product_id,full_price,discounted,current_price,product_url,description,ratings,reviews
FN7432-141,120,False,120.0,https://www.nike.com/t/air-jordan-1-mid-se-big-kids-shoes-hfXjW4/FN7432-141,"Ready to turn heads? Step into the AJ1. New colors and textures give this all-time favorite a fresh look while classic Air cushioning helps keep every step comfortable. Plus, subtle accents add heritage Jordan style you can't help but show off.Shown: White/Sail/Industrial BlueStyle: FN7432-141",0 Stars,0.0
FQ8077-104,135,True,114.97,https://www.nike.com/t/air-force-1-07-mens-shoes-FhS7BP/FQ8077-104,"An aged neutral palette updates this icon for timeless style that's easy to wear. Soft suede pairs with an exposed foam tongue for a retro look. Of course, some things never change: Nike Air units still cushion your every step.Shown: Light Orewood Brown/Coconut Milk/Deep Jungle/SailStyle: FQ8077-104",4.3 Stars,6.0
FD1021-100,110,False,110.0,https://www.nike.com/t/air-max-270-little-kids-shoes-RStNgd/FD1021-100,"Big adventures call for big Air! With a Max Air unit that wraps around the heel—just like the grown-ups' version—these kicks give little feet cushy comfort that's perfect for all-day play. Pull loops on the heels help kiddos put these shoes on all by themselves. Plus, a soft foam midsole and durable rubber outsole give kids all the comfort and traction they need to run and play with confidence.Shown: White/Hyper Royal/Pink Spell/BlackStyle: FD1021-100",0 Stars,0.0
DC8753-401,75,False,75.0,https://www.nike.com/t/rival-sprint-track-field-sprinting-spikes-Bc9gTn/DC8753-401,"Race out of the starting blocks and finish with a flurry in a spike designed with speed in mind. Its robust, reinforced yet lightweight upper provides the key containment necessary to attack the turns and straightaways around the oval. Feel the power and drive of the forefoot plate as you get up on your toes and hightail it toward the tape.Shown: Racer Blue/Lime Blast/Safety Orange/WhiteStyle: DC8753-401",4.6 Stars,148.0
FZ3555-323,100,True,85.97,https://www.nike.com/t/air-trainer-3-big-kids-shoes-dQ0Xxq/FZ3555-323,"The Nike Air Trainer 3 was an instant favorite when it came out in ’88. Fast forward 30+ years, this classic cross-trainer returns—now remade for young sneakerheads. With cushy Air and old-school vibes, it’s all about bringing back a hit to a new generation.Shown: Fir/Light Orewood Brown/White/Flat PewterStyle: FZ3555-323",0 Stars,0.0
CD4385-600,190,True,132.97,https://www.nike.com/t/air-zoom-victory-track-field-distance-spikes-MsLPjj/CD4385-600,"Push for your personal best in the Nike Air Zoom Victory. Its design is built with the support and stability you need for a run from 800 to 5,000 meters.Shown: Hyper Pink/Laser Orange/BlackStyle: CD4385-600",4.1 Stars,28.0
DD0007-900,165,True,131.97,https://www.nike.com/t/sfb-b1-tactical-boot-0tPb8S/DD0007-900,"DA PAM 670-1 compliant, with full-grain leather, the lightweight SFB B1 is designed for speed and flexibility over rough terrain. The flexible sole is equipped with an aggressive traction pattern and features sticky rubber for multi-surface grip and an internal rock shield to help prevent punctures. Nike Air cushioning in the heel delivers high-performance comfort no matter where your adventure takes you.Shown: Coyote/Coyote/CoyoteStyle: DD0007-900",3.3 Stars,21.0
DH3162-101,70,False,70.0,https://www.nike.com/t/court-legacy-mens-shoes-75ljqX/DH3162-101,"Honoring a history rooted in tennis culture, the Nike Court Legacy brings you a time-tested staple. Its pebbled upper, heritage stitching and retro Swoosh design let you blend sport and fashion. And, you get to do good by looking good.Shown: White/Black/WhiteStyle: DH3162-101",4.6 Stars,312.0
DV1238-009,110,False,110.0,https://www.nike.com/t/motiva-womens-walking-shoes-CxVhtB/DV1238-009,"The Nike Motiva helps you step through whatever the day brings, at your pace. Its uniquely patterned outsole and exaggerated rocker combine to give you a super-smooth, cushioned and comfortable ride. This means you can walk, jog or run comfortably and come back for your next leisurely stroll confidently. It gives you optimal support for your every move, every day.Shown: Photon Dust/Hyper Violet/Coconut Milk/Photon DustStyle: DV1238-009",4.5 Stars,281.0
394055-400,75,False,75.0,https://www.nike.com/t/initiator-mens-running-shoe-HqTvm9/394055-400,"Put in miles with the comfortable support of the Nike Initiator. It has a breathable upper with a soft, cushioned design that helps you hit your stride with confidence.Shown: Deep Royal Blue/Cool Grey/Black/VoltStyle: 394055-400",4.7 Stars,71.0
DX4985-402,140,False,140.0,https://www.nike.com/t/giannis-freak-5-basketball-shoes-jZzrx4/DX4985-402,"Giannis’ internal engine revs from deep within, requiring a shoe that can harness his superpower abilities. Enter the Giannis Freak 5. Stacked with stunning speed for super-quick first steps, stuffed with that sort of springy cushioning that can withstand the all-game grind, his signature shoe lets you feel like the Greek Freak. Blow past your opponent en route to the rim, while sticking with quick-twitch ball-handlers when a defensive stand decides the game.Shown: Photo Blue/Metallic Silver/Barely Volt/BlackStyle: DX4985-402",4.7 Stars,68.0
DV8995-602,50,False,50.0,https://www.nike.com/t/team-hustle-d-11-baby-toddler-shoes-8hlTTJ/DV8995-602,"From learning those first steps to picturing your future star hooping, the Nike Team Hustle D 11 covers all of playtime during those early years. With the 11th edition of the Team Hustle D series, our top priority was super easy slip-on style. The tongue opens wide. A big strap secures little feet. Even more, the cushioning is more plush than previous editions. The ultimate play shoe just got better.Shown: University Red/White/BlackStyle: DV8995-602",4.5 Stars,82.0
DR5540-200,125,False,125.0,https://www.nike.com/t/go-flyease-easy-on-off-shoes-LGmqKx/DR5540-200,"Ditch the laces and get outside. These kicks feature Nike's revolutionary FlyEase technology, making on-and-off a breeze. With a heel that pivots open for a totally hands-free entry, they're great for people with limited mobility—or anyone who wants a quicker way to get going.Shown: Smokey Mauve/Summit White/Baroque BrownStyle: DR5540-200",4.5 Stars,51.0
AV3918-100,110,False,110.0,https://www.nike.com/t/air-jordan-1-retro-low-slip-womens-shoes-3lqhns/AV3918-100,"Slip on a legend with the Air Jordan 1 Retro Low Slip. Its laceless design has an easy snap-button closure, while a lightweight foam midsole with an Air-Sole unit gives you that all-day comfort on the go.Shown: White/BlackStyle: AV3918-100",4.8 Stars,47.0
FJ4007-100,75,False,75.0,https://www.nike.com/t/air-max-1-mens-slides-6SDgRq/FJ4007-100,"The first shoe to reveal Nike Air to the world gets transformed into a slide. Keeping the tried-and-true cushioning and wavy design lines, this warm-weather addition to the Air Max family is as easy to slip on as it is to style.Shown: White/Black/Light Neutral Grey/Royal BlueStyle: FJ4007-100",3.3 Stars,6.0
FB9918-200,75,True,45.97,https://www.nike.com/t/jordan-lil-drip-little-kids-boots-qVgwxl/FB9918-200,"With tough textiles, these flexible boots are made for adventure. Your tiny explorer likes to do things on their own, so we designed handles to make pulling 'em on easy. The rubber outsole—with traction inspired by monster truck tires—gives them the grip they need for playgrounds, sidewalks and muddy fields. Getting dirty never looked this cute.Shown: Medium Olive/Laser Orange/BlackStyle: FB9918-200",5 Stars,3.0
FN5820-100,130,False,130.0,https://www.nike.com/t/blazer-phantom-low-mens-shoes-VWrvX0/FN5820-100,"True to Nike's DNA, built for today. The Blazer Phantom reimagines a classic silhouette in a sleek, low profile. An improved underfoot sensation with thicker sidewalls amplifies comfort without creating bulk.Shown: White/Summit White/Gum Yellow/Dragon RedStyle: FN5820-100",5 Stars,1.0
DD0509-001,40,False,40.0,https://www.nike.com/t/offcourt-denver-broncos-slide-1xbMzS/DD0509-001,"Cheer your team to victory in comfort with the Nike Offcourt (NFL Denver Broncos) Slide. A cushy synthetic leather strap features your team’s logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: Black/Brilliant Orange/College Navy/AnthraciteStyle: DD0509-001",0 Stars,0.0
FJ2572-001,285,False,285.0,https://www.nike.com/t/phantom-luna-2-elite-fg-high-top-soccer-cleats-CQJTNX/FJ2572-001,"Obsessed with perfecting your craft? We made this for you. In the middle of the storm, with chaos swirling all around you, you’ve calmly found the final third of the field, thanks to your uncanny mix of on-ball guile and grace. Go finish the job in the Phantom Luna 2 Elite. Revolutionary Nike Gripknit covers the striking area of the cleat while Nike Cyclone 360 traction helps guide your unscripted agility. We design Elite cleats for you and the world’s biggest stars to give you high-level quality, because you demand greatness from yourself and your footwear.Shown: Black/BlackStyle: FJ2572-001",4.6 Stars,21.0
DV3854-700,140,False,140.0,https://www.nike.com/t/pegasus-40-womens-road-running-shoes-6p7kp1/DV3854-700,"Responsive cushioning provides a springy ride for any run. Experience lighter-weight energy return in this latest version with a combination of Zoom Air units and React foam. Plus, the redesigned midfoot and upper provides an improved, super comfortable fit.Shown: Volt/Barely Volt/Bright Crimson/VoltStyle: DV3854-700",4.6 Stars,558.0
DD8959-001,115,False,115.0,https://www.nike.com/t/air-force-1-07-womens-shoes-b19lqD/DD8959-001,"The radiance lives on in the Nike Air Force 1 ’07, the b-ball icon that puts a fresh spin on what you know best: crisp leather, bold colors and the perfect amount of flash to make you shine. A subtle platform gives you just the right amount of height.Shown: Black/Black/Black/BlackStyle: DD8959-001",4.8 Stars,1763.0
BQ5374-700,55,True,37.97,https://www.nike.com/t/manoa-baby-toddler-boot-lB3x8Z/BQ5374-700,"The Nike Manoa has everything little ones need for their next adventure: leather, soft foam cushioning and a design made to last. A rubber sole with an aggressive traction pattern helps them tackle cold, wet days. Elastic laces make it easy to take the boot on and off.Shown: Wheat/Black/WheatStyle: BQ5374-700",4.9 Stars,112.0
CZ2959-003,80,False,80.0,https://www.nike.com/t/sb-force-58-skate-shoe-Txk6xG/CZ2959-003,"The latest and greatest innovation to hit the streets, the Nike SB Force 58 gives you the durability of a cupsole with the flexibility of a vulcanized shoe. Made from canvas and suede and finished with perforations, the whole look is infused with heritage basketball DNA.Shown: Photon Dust/Photon Dust/White/BlackStyle: CZ2959-003",4.8 Stars,147.0
DQ8647-101,87,True,73.97,https://www.nike.com/t/lebron-witness-7-little-kids-shoes-CT9KvM/DQ8647-101,"From the playground to PE class, the LeBron Witness 7 gives your little one those MVP feels. A lightweight and breathable design helps feet stay cool while they run around. And, we make things super simple with crossing elastic laces and a strap, so your future superstar can feel confident having fun while repping everything LeBron.Shown: Light Orewood Brown/Action Grape/Vivid Orange/Cobalt BlissStyle: DQ8647-101",4.8 Stars,68.0
FZ4614-001,190,True,136.97,https://www.nike.com/t/gt-jump-2-asw-basketball-shoes-CZpmDQ/FZ4614-001,"How high do you want to fly? Get off the ground quicker in a design that helps you hover and hold your own in the air when the action goes vertical. If you’re looking to add lift to your jumper or sky for rebounds, this shoe can add an element of spring to your game. The bounce is unlike anything you’ve felt before, and the landing is cushioned, helping you leap skyward once you hit the ground. This design straps you into the wayback machine and teleports you to one of Nike’s golden eras of hoops, with direct inspiration derived from the famed Total Air Flight Foamposite. Donned by the legends, destined to help take your game to the next level.Shown: Metallic Silver/Light Photo Blue/Black/Metallic SilverStyle: FZ4614-001",4.2 Stars,13.0
DA5382-121,40,False,40.0,https://www.nike.com/t/court-legacy-baby-toddler-shoes-NzVpPc/DA5382-121,"The Nike Court Legacy serves up classic tennis style for kiddos. They're durable and comfy with heritage stitching and a retro Swoosh. When your lil’ one puts these on—it’s game, set, match.Shown: White/Pinksicle/Light Armory BlueStyle: DA5382-121",4.9 Stars,350.0
FN7537-141,65,False,65.0,https://www.nike.com/t/jordan-1-mid-se-baby-toddler-shoes-JMnp8p/FN7537-141,Tickle 'em pink with this special edition of the shoe that started it all. These mini J's have a rosy colorway and classic Jordan construction that's built to last.Shown: White/Sail/Industrial BlueStyle: FN7537-141,0 Stars,0.0
943827-801,36,False,36.0,https://www.nike.com/t/sunray-protect-2-baby-toddler-sandals-2KTrDX07/943827-801,"Nike Sunray Protect 2 Sandals deliver total toe coverage and outsole traction that's perfect for outdoor play. Hook-and-loop straps make on and off easy, while openings on top promote airflow when little feet get hot.Shown: Arctic Orange/Pure PlatinumStyle: 943827-801",4.8 Stars,554.0
DD0555-002,40,True,25.97,https://www.nike.com/t/offcourt-west-virginia-slide-GwtMfd/DD0555-002,"Cheer your team to victory in comfort with the Nike Offcourt (West Virginia) Slide. A cushy synthetic leather strap features your team’s logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: Black/College Navy/University GoldStyle: DD0555-002",0 Stars,0.0
DM0823-002,80,False,80.0,https://www.nike.com/t/mc-trainer-2-mens-workout-shoes-21vH06/DM0823-002,"The Nike MC Trainer 2 can help you shift from circuit training in the weight room to the field turf for quick-twitch conditioning, seamlessly. It’s a multipurpose power that combines versatility, stability and longevity, so that you can stay locked in on the physical task at hand. From back squats to sprint repeats, it can help support the rigors of your diverse training regimen without having to make a pit stop to grab more gear for your workout.Shown: Black/Black/VoltStyle: DM0823-002",4.2 Stars,35.0
DZ2549-001,200,True,125.97,https://www.nike.com/t/air-penny-2-mens-shoes-67X3rk/DZ2549-001,"Flash back to '96 in the Air Penny 2. Bold and unmistakable, it was the first Air Penny to combine Max and Zoom Air technology. The iconic “1 cent” logo adds our stamp of approval, while visible Nike Air cushioning delivers coveted, all-star comfort.Shown: Light Bone/Black/Photon Dust/WhiteStyle: DZ2549-001",0 Stars,0.0
CW2386-001,105,True,69.97,https://www.nike.com/t/crater-impact-womens-shoes-zztfgM/CW2386-001,"Nike Crater Impact is part of our sustainability journey to transform trash into shoes that tread a little lighter. Made from at least 25% recycled material by weight, it brings in unique design choices that reduces waste when compared with traditional methods––like an embroidered swoosh, efficient overlays and of course its Crater foam midsole.Shown: Black/Off Noir/Dark Smoke Grey/Iron GreyStyle: CW2386-001",4.7 Stars,418.0
FB3059-106,80,False,80.0,https://www.nike.com/t/air-max-excee-little-kids-shoes-v2zNJf/FB3059-106,"The Air Max Excee offers a classic Nike look with a fit and feel made for kids. We used a tight knit mesh on the uppers and switched up the Swoosh design to give this season's edition an even better look. Delivering the support and grip they need to take those steps towards independence, the Excee is as easy to put on as it is comfortable to wear.Shown: White/University Gold/Wolf Grey/BlackStyle: FB3059-106",0 Stars,0.0
FN1193-001,100,False,100.0,https://www.nike.com/t/air-force-1-mid-easyon-big-kids-shoes-N1NTkj/FN1193-001,"Sure, this looks like a classic AF1, but there's one very helpful difference. Can you spot it? To make these easier to put on, we added elastic laces and a tailgate heel that stretches and expands for an easy slip-in-and-go experience. Nike Air units and a rubber outsole add classic AF1 cushioning and durability so you're always ready to play.Shown: Football Grey/White/Persian VioletStyle: FN1193-001",5 Stars,2.0
DZ5960-001,140,True,70.97,https://www.nike.com/t/pegasus-40-new-york-jets-mens-road-running-shoes-bX3DdM/DZ5960-001,"A springy ride for any run, the Peg’s familiar, just-for-you feel returns to help you accomplish your goals. This version has the same responsiveness and neutral support you love, but with improved comfort in those sensitive areas of your foot, like the arch and toes. Whether you’re logging long marathon miles, squeezing in a speed session before the sun goes down or hopping into a spontaneous group jaunt, it’s still the established road runner you can put your faith in, day after day, run after run. This special New York Jets Peg 40 lets you run and rep your favorite team all at the same time.Shown: Anthracite/Sport Green/Black/WhiteStyle: DZ5960-001",0 Stars,0.0
FB7689-002,65,False,65.0,https://www.nike.com/t/revolution-7-big-kids-running-shoes-JMnlpj/FB7689-002,"Flash, dash and blast into every day with the help of these Revolution Running Shoes that are made especially for fun. No, they're not loaded with sugar or fireworks, but they do come in awesome colors and designs that'll have you reaching for them every day of the year.Shown: Black/White/Hyper PinkStyle: FB7689-002",4.3 Stars,34.0
819352-003,30,False,30.0,https://www.nike.com/t/kawa-little-big-kids-slides-VXZxnZ/819352-003,"The Nike Kawa Slide is your super easy slip-on for any time. With a soft and flexible design, these sandals help growing feet recover after practice, playtime or any adventure (like a beach day).Shown: Black/Metallic GoldStyle: 819352-003",4.7 Stars,1243.0
FB8132-100,210,True,131.97,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-mens-golf-shoes-glSrNM/FB8132-100,"This special Victory Tour 3 celebrates golf’s greatest team event, where intercontinental bragging rights hang in the balance. It offers robust comfort, unreal energy return and spikes that offer exceptional traction, whether you’re swinging through or playing through en route to 36.Shown: White/Challenge Red/Hyper Royal/ObsidianStyle: FB8132-100",5 Stars,1.0
DJ5617-700,67,True,49.97,https://www.nike.com/t/jr-mercurial-vapor-15-academy-little-big-kids-multi-ground-low-top-soccer-cleats-jHklc1/DJ5617-700,"You've got the skills, you've got the game. Now show them off with the Nike Jr. soccer shoes. Pull tabs and dual straps combine for an easy-on design that eliminates the need for laces and helps get you on the pitch fast. But the best part? Zoom Air cushioning under the heel helps add bouncy comfort that lasts all throughout your game.Shown: Lemonade/BlackStyle: DJ5617-700",4.8 Stars,38.0
FJ2245-100,120,False,120.0,https://www.nike.com/t/air-pegasus-89-g-golf-shoes-Jvm3TR/FJ2245-100,"Planting the Pegasus flag in the pin felt like a pipe dream. Until now. The Peg ’89 G melds the vintage vibes of yesteryear with our game-breaking golf technology for an everlasting look on the links. Wet rubber traction gives you great multidirectional bite on sketchy terrain. And, the ride is pure Peg: smooth, steady with a speck of speed when trying to squeeze in those last few holes at sunset.Shown: Swan/Black/Neutral Grey/Medium GreyStyle: FJ2245-100",4.7 Stars,10.0
FQ8337-121,165,True,105.97,https://www.nike.com/t/jumpman-mvp-womens-shoes-ps9nxH/FQ8337-121,"We didn't invent the remix, but considering the material we have to sample, it's a no-brainer. We took elements from the AJ6, 7 and 8, making a completely new shoe that celebrates MJ's first 3-peat championship run. With leather, textile and nubuck details, these sneakers honor one legacy while creating a platform for you to cement your own.Shown: Summit White/Coconut Milk/Black/Dark DriftwoodStyle: FQ8337-121",5 Stars,1.0
FV2264-001,140,True,88.97,https://www.nike.com/t/air-more-uptempo-big-kids-shoes-4gKKDW/FV2264-001,"One thing stands out about the Nike Air More Uptempo. Can you guess what it is? Need a hint? It's all about the A-I-R! These everyday shoes were in a league of their own in the '90s. Now, they're ready to help you blaze a new trail with the swag of a legend and the lasting comfort of Air cushioning.Shown: Black/Black/AnthraciteStyle: FV2264-001",5 Stars,6.0
DR2693-403,160,True,95.97,https://www.nike.com/t/kiger-9-mens-trail-running-shoes-TjtXhk/DR2693-403,"When approaching rocky and technical terrain, go with the comfort and speed of the Kiger 9, there for every unexpected twist and tight turn. Equipped with full-length Nike React foam and a revamped breathable upper, this agile, quick trainer helps keep you zigzagging in and out of trails with speed. It’s lower to the ground and lighter than our previous iteration, so that you can handle the off-road path with pace and security. This special design takes you to trail #440 in the Pacific Northwest, one of nature’s playground’s more distinctive gems, as part of our ongoing #IYKYK series.Shown: Thunder Blue/Vapor Green/Light Armory Blue/Summit WhiteStyle: DR2693-403",4.7 Stars,140.0
FB3058-106,90,False,90.0,https://www.nike.com/t/air-max-excee-big-kids-shoes-Htch6j/FB3058-106,"When you lace up the Air Max Excee, you're walking on Air. Delivering the support and grip you need to fly through the school year, it's the shoe you want on your feet when you're running to the swings or sitting down for picture day. We used a tight knit mesh on the uppers and switched up the Swoosh design to give this season's Excee an even cleaner look.Shown: White/University Gold/Wolf Grey/BlackStyle: FB3058-106",0 Stars,0.0
FQ6947-001,75,True,58.97,https://www.nike.com/t/force-1-low-lv8-easyon-little-kids-shoes-16B6Tc/FQ6947-001,"The look of laces without the struggle of having to tie them? Now, that's easy. The laces on these sneakers are just for show—the top lace loops are attached to a hook-and-loop strap so kids can fasten them fast while still enjoying the traditional look of the AF1. But these shoes aren't just easy for kids to put on, we designed them around kids' feet for overall comfort too.Shown: Dark Stucco/Neutral Olive/Phantom/Medium OliveStyle: FQ6947-001",3 Stars,2.0
FB6340-100,67,False,67.0,https://www.nike.com/t/force-trout-9-pro-mcs-big-kids-baseball-cleats-BV302P/FB6340-100,"You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to Trout’s favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?Shown: White/Pure Platinum/BlackStyle: FB6340-100",5 Stars,2.0
DD9336-103,210,False,210.0,https://www.nike.com/t/air-jordan-5-retro-lucky-green-womens-shoes-W09sfv/DD9336-103,"Lucky Green is back again, bringing its charm to the AJ5. This auspicious edition brings an White leather and Lucky Green accents to the the original design's famously bold aesthetic. The fierce zig-zag midsole detail and iconic lace locks ensure there's no mistake about what you're wearing. And for a little extra luck, number 23 is embroidered on the outer heel for some GOAT-given good fortune.Shown: White/Black/Ice Blue/Lucky GreenStyle: DD9336-103",4.7 Stars,35.0
CW1626-004,85,False,85.0,https://www.nike.com/t/air-max-bolt-big-kids-shoes-W87KDt/CW1626-004,"Show some love to big Air. The Nike Air Max Bolt is all about the huge Air-Sole unit that’s hard to miss. Plus, these everyday kicks are supportive and cushy to help you feel confident while you play.Shown: Pure Platinum/Grey Fog/Game Royal/VoltStyle: CW1626-004",4.6 Stars,8.0
DZ7738-700,110,True,89.97,https://www.nike.com/t/air-max-systm-oregon-mens-shoes-nv98v3/DZ7738-700,"Looks Max, feels Max. The Oregon Air Max SYSTM brings back everything you love about your favorite '80s vibes and adds a bit of school pride. Tried-and-true visible Max Air cushioning pairs with a sleek, sport-inspired upper. It's Air Max delivering again for Ducks fans everywhere.Shown: University Gold/Classic Green/White/BlackStyle: DZ7738-700",3.3 Stars,3.0
DV3258-001,70,False,70.0,https://www.nike.com/t/nikecourt-air-zoom-lite-3-mens-tennis-shoes-zZtV5H/DV3258-001,"At 1st glance, the Nike Zoom Court Lite 3 looks like a classic tennis shoe. Look closer and you’ll find that it’s anything but. With a springy Zoom Air unit, grippy outsole and an incredibly comfortable, padded collar, it delivers the performance you need to play at your best. We shifted the traditional leather to a cleaner, more minimal finish to help keep you light on your feet.Shown: Black/WhiteStyle: DV3258-001",4.2 Stars,25.0
BQ4632-011,40,False,40.0,https://www.nike.com/t/offcourt-womens-slides-N330Vh/BQ4632-011,"Featuring Revive Foam, a supersoft foam designed to help you relax and recharge, the unrelenting comfort of the Nike Offcourt Slide is sensational. The innovative dual-layered foam and soft jersey lining on the strap ensure a gratifying full-foot experience. The iconic Air Force 1 pivot circle outsole and block lettering on the strap casually nod to heritage hoops.Shown: Black/Summit White/BlackStyle: BQ4632-011",4.7 Stars,599.0
AA2168-100,95,False,95.0,https://www.nike.com/t/air-max-axis-womens-shoes-cCWT9q/AA2168-100,"Nodding to '90s style, the Nike Air Max Axis honors the past while looking to the future. Subtle design lines and branding pay homage to icons like the Air Max 97 and 98, while sleek no-sew skins, airy mesh and its unique heel design keep your look fresh. Of course, Max Air cushions your journey.Shown: White/Black/WhiteStyle: AA2168-100",3.8 Stars,28.0
FQ9045-800,100,True,59.97,https://www.nike.com/t/luka-2-the-pitch-big-kids-shoes-36qQJ2/FQ9045-800,"Luka is known for his basketball brilliance, but soccer holds a special place in his heart. ""The Pitch"" is an homage to Luka’s time as a pro baller in Madrid and his childhood hero’s iconic cleats. Designed for game play, they’re built to help support your step-backs, side-steps and quick-stop action. Bright colors and swaths of animal print make sure you stand out on the court, showcasing your skills—and your style.Shown: Laser Orange/Black/Light Orewood Brown/Hyper JadeStyle: FQ9045-800",5 Stars,3.0
DM3004-002,130,False,130.0,https://www.nike.com/t/acg-air-mada-mens-shoes-P87mVj/DM3004-002,"Go up, down, around and through with these nature-ready shoes. The rugged outsole and tough materials (echoing classic '90s ACG gear) deliver one part adventure and one part classic outdoors style. Built for whatever you throw at them—the Nike Air Mada.Shown: Black/AnthraciteStyle: DM3004-002",4.4 Stars,8.0
FJ7765-101,90,False,90.0,https://www.nike.com/t/journey-run-womens-road-running-shoes-RZf7Bn/FJ7765-101,"Enjoy every step, route and jaunt in the Nike Journey Run. It’ll have you striding and smiling on punishing pavements, thanks to extra-high foam stacks and supersoft cushioning. It's so comfy that you'll already be looking forward to lacing 'em up again.Shown: Summit White/Glacier Blue/Barely Volt/Bright CrimsonStyle: FJ7765-101",5 Stars,2.0
DV3285-301,110,True,91.97,https://www.nike.com/t/nikecourt-air-zoom-pro-womens-hard-court-tennis-shoes-h9NGq9/DV3285-301,"Harness the power of your serve in the NikeCourt Zoom Pro. Working in tandem with the Zoom Air unit, it has a full-length plate that acts like a springboard. Flexing with every step, it helps enhance energy return and increase stability. With a more linear, angular-shaped mesh and finish and a padded collar, this responsive design also helps keep your feet cool and comfortable during your toughest matches.Shown: Luminous Green/White/Volt/High VoltageStyle: DV3285-301",4.1 Stars,25.0
DJ6257-002,70,False,70.0,https://www.nike.com/t/tanjun-womens-shoes-lj1St1/DJ6257-002,"Forget the hype. The Nike Tanjun brings you simplicity at its best. Made with at least 20% recycled content and 100% recycled polyester laces, no detail is overlooked on this one. Lightweight. Airy. Comfortable. These are just words. This shoe is all you need.Shown: Black/Barely Volt/BlackStyle: DJ6257-002",4.4 Stars,462.0
168816C-001,105,False,105.0,https://www.nike.com/t/run-star-hike-platform-unisex-shoes-Pt8mNb/168816C-001,"Available in a low top for the first time, the Run Star Hike's chunky platform and jagged rubber sole put an unexpected twist on your everyday Chucks. Details like a canvas build, rubber toe cap and Chuck Taylor ankle patch stay true to the original, while a molded platform, two-tone outsole and rounded heel give off futuristic vibes.Shown: BlackStyle: 168816C-001",4.9 Stars,942.0
FD4622-131,120,False,120.0,https://www.nike.com/t/air-force-1-07-lx-womens-shoes-58VkQV/FD4622-131,"Leap to new style heights and celebrate the Lunar New Year in comfort with these updated classics. Smooth leather overlays bring durability and structure to these movement-inspired kicks while hidden Air units add lightweight cushioning for wherever the year takes you. Inspired by the Year of the Rabbit, embroidered branding bounds across the upper while a speckled rubber outsole adds a playful look.Shown: White/White/Safety Orange/Washed TealStyle: FD4622-131",5 Stars,40.0
FJ2844-100,140,True,83.97,https://www.nike.com/t/pegasus-40-btc-mens-road-running-shoes-h3bxQl/FJ2844-100,"Responsive cushioning provides a springy ride for any run. Experience lighter-weight energy return in this latest version with a combination of Zoom Air units and React foam. Plus, the redesigned midfoot and upper provides an improved, super comfortable fit.Shown: White/Light Crimson/Gym RedStyle: FJ2844-100",4.6 Stars,558.0
FV3981-100,100,True,75.97,https://www.nike.com/t/air-force-1-big-kids-shoes-x76twH/FV3981-100,"Icon. Legend. Classic. That's how we describe the Nike Air Force 1. Originally an all-star on the basketball court, this sneaker is now a superstar on the playground. Plus, durable synthetic leather and Nike Air cushioning give you the timeless style and comfort that continues to make the AF1 a slam dunk.Shown: White/Pure Platinum/Football Grey/Metallic SilverStyle: FV3981-100",5 Stars,5.0
DX4399-181,90,False,90.0,https://www.nike.com/t/jordan-stadium-90-big-kids-shoes-Mj2Wwn/DX4399-181,"Comfort is king, but that doesn't mean you have to sacrifice style. Taking design inspiration from the AJ1 and AJ5, the Stadium 90 is ready for everyday wear. The upper is made with leather and airy ripstop, so you get both breathability and durability, and Nike Air cushioning in the sole keeps your every step light and cushioned.Shown: Sail/White/Laser Fuchsia/Light Laser OrangeStyle: DX4399-181",4.9 Stars,10.0
DM0103-003,195,True,161.97,https://www.nike.com/t/jordan-adg-4-mens-golf-shoes-zw1ZGK/DM0103-003,"A request from MJ himself, the Jordan ADG 4 infuses an incredibly classic silhouette with retro Jordan flavor. Supple, full-grain leather shows off the iconic elephant print on the heel. The rubber sole has an integrated traction pattern that perfectly pairs the grip you need with the versatility and comfort you want.Shown: Phantom/White/Light Bone/Barely VoltStyle: DM0103-003",4.5 Stars,120.0
AQ2665-404,70,True,52.97,https://www.nike.com/t/jordan-1-retro-high-og-toddler-shoes-DM6q2w/AQ2665-404,"The Jordan 1 Retro High OG takes inspiration from the original AJ1. It delivers traction, support and a premium look that's optimized for little feet.Shown: Dark Marina Blue/White/BlackStyle: AQ2665-404",4.9 Stars,84.0
FN6842-113,130,True,97.97,https://www.nike.com/t/terminator-low-premium-shoes-nMRL7V/FN6842-113,"Untouched, unaltered and straight from the vault, the Terminator Low lets you step back to the era of hook shots, knee pads and calf-high socks. Crisp leather keeps your look smoother than backboard glass and retro branding delivers a big varsity finish. It's game time!Shown: Coconut Milk/Metallic Gold/Track Red/Noble RedStyle: FN6842-113",0 Stars,0.0
